Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2021-01-01,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-04,CPL,0,0.51,0.5,0.5,0.5,0.5,0.5,0,2000,1
2021-01-05,CPL,0,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-06,CPL,0,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-07,CPL,0,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-08,CPL,0,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-11,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-12,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-13,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,2280,1
2021-01-14,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2021-01-15,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,197720,1
2021-01-18,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-19,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-20,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-21,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-22,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-25,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-26,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-27,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-28,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-01-29,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-01,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-02,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-03,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-04,CPL,0,0.51,0.5,0.5,0.8,0.5,0.5,0,7007,1
2021-02-05,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,12993,1
2021-02-08,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-09,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-10,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-11,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-12,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-15,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-16,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-17,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-18,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-19,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-22,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-23,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-24,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-25,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-02-26,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-01,CPL,0,0,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-02,CPL,0,0,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-03,CPL,0,0,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-04,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-05,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-08,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-09,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-10,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,10000,1
2021-03-11,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-12,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-15,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-16,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-17,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-18,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-19,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-22,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-23,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-24,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-25,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-26,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-29,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,4000,1
2021-03-30,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-03-31,CPL,0,0.5,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-04-01,CPL,0,0.6,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-04-06,CPL,0,0.6,0.5,0.5,0.8,0.5,0.5,0,0,0
2021-04-07,CPL,0,0.6,0.5,0.5,0.8,0.5,0.5,0,0,0
