Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-11-27,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-30,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-01,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-02,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-03,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-04,NCM,0,0,81.5,81.5,81.5,65,81.5,0,144,3
2020-12-07,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-08,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-09,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-10,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-11,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-14,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-15,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-16,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-17,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-18,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-21,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-22,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-23,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-24,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-28,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-29,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-30,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-12-31,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-01,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-04,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-05,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-06,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-07,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-08,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-11,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-12,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-13,NCM,0,0,81.5,81.5,81.5,65,81.5,0,89,2
2021-01-14,NCM,0,0,81.5,81.5,81.5,65,81.5,0,406,2
2021-01-15,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-18,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-19,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-20,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-21,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-22,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-25,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-26,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-27,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-28,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-01-29,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-01,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-02,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-03,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-04,NCM,0,0,81.5,81.5,81.5,65,81.5,0,122,1
2021-02-05,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-08,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-09,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-10,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-11,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-12,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-15,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-16,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-17,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-18,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-19,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-22,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-23,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-24,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-25,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-02-26,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-01,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-02,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-03,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-04,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-05,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-08,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-09,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-10,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-11,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-12,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-15,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-16,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-17,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-18,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-19,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-22,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-23,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-24,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-25,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-26,NCM,0,0,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-29,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-30,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-03-31,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-01,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-06,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-07,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-08,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-09,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-12,NCM,0,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-13,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-14,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-15,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-16,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-19,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-20,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-21,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-22,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-23,NCM,75,81.5,81.5,81.5,81.5,65,81.5,0,0,0
2021-04-26,NCM,0,81.5,75,75,81.5,65,81.5,-6.5,142,6
2021-04-27,NCM,0,81.5,75,75,81.5,65,75,0,0,0
2021-04-28,NCM,0,81.5,75,75,81.5,65,75,0,0,0
2021-04-29,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-04-30,NCM,0,75,75,75,81.5,65,75,0,66,2
