Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
25/11/2020,BSP,0,0,12,12,0,0,12,0,0,0
26/11/2020,BSP,0,0,12,12,0,0,12,0,0,2
27/11/2020,BSP,0,12.04,12,12,12,12,12,0,30130,3
30/11/2020,BSP,0,12,0,12,0,0,12,0,0,0
01/12/2020,BSP,12,12.04,12,12,12,12,12,0,397,2
02/12/2020,BSP,0,12.04,12,12,12,12,12,0,106531,3
03/12/2020,BSP,0,12,0,12,0,0,12,0,0,0
04/12/2020,BSP,0,12.05,12,12,12.5,11.56,12,0,287,1
07/12/2020,BSP,0,12.05,12,12,12.5,11.56,12,0,0,0
08/12/2020,BSP,0,12.05,12,12,12.5,11.56,12,0,0,0
09/12/2020,BSP,12,12.05,12,12,12.5,11.56,12,0,89822,2
10/12/2020,BSP,12,12.05,12,12,12.5,11.56,12,0,1397,2
11/12/2020,BSP,12,12.05,12.05,12.05,12.5,11.56,12,0.05,32034,3
14/12/2020,BSP,12,12.05,12.05,12.05,12.5,11.56,12.05,0,0,0
15/12/2020,BSP,12,12.05,12,12,12.5,11.56,12.05,-0.05,3684,3
16/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,1656,3
17/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,2
18/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,100183,7
21/12/2020,BSP,0,12.1,12,12,12.5,11.56,12,0,99817,8
22/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,937,7
23/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,1
24/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,0
28/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,1
29/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,0
30/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,0,0
31/12/2020,BSP,0,12,12,12,12.5,11.56,12,0,11412,6
01/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
04/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,5000,3
05/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,416,2
06/01/2021,BSP,0,12.1,12,12,12.5,11.56,12,0,0,0
07/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
08/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
11/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
12/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
13/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,1
14/01/2021,BSP,12,0,12,12,12.5,11.56,12,0,20487,18
15/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,2542,3
18/01/2021,BSP,0,12.1,12,12,12.5,11.56,12,0,300000,3
19/01/2021,BSP,12,12.1,12,12,12.5,11.56,12,0,15194,1
20/01/2021,BSP,12,13,12,12,12.5,11.56,12,0,51381,4
21/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,389,2
22/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
25/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
26/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,20000,4
27/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,1
28/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,2
29/01/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
01/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
02/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,1
03/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
04/02/2021,BSP,0,12.2,12,12,12.5,11.56,12,0,21244,9
05/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,20000,1
08/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
09/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
10/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
11/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,2057,4
12/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
15/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,749,3
16/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
17/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,197438,7
18/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
19/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,25000,2
22/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
23/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,24746,3
24/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,43139,3
25/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
26/02/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
01/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
02/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,4624,3
03/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,224440,7
04/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,4083,3
05/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,222190,11
08/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,30000,1
09/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
10/03/2021,BSP,11.5,12,12,12,12.5,11.56,12,0,30000,3
11/03/2021,BSP,11.5,12,12,12,12.5,11.56,12,0,25000,4
12/03/2021,BSP,11.5,12,12,12,12.5,11.56,12,0,0,0
15/03/2021,BSP,11.5,12,12,12,12.5,11.56,12,0,8000,1
16/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,207833,15
